id,old_col1,old_col2,old_col3,new_col1,new_col2,new_col3
63083,783,0.5426422590634653,A,261,0.7006315028190425,A
121388,986,0.5697195114442992,C,985,0.48744839995391265,C
801614,473,0.23954651607704458,D,486,0.25215638088982517,D
231655,377,0.5373140562538921,C,84,0.24538951906769446,C
201816,435,0.13787083243086018,C,330,0.30981357807387233,C
687150,832,0.16598082510874435,C,10,0.6838237801818858,C
287557,685,0.5456218276085992,C,923,0.45172593216143153,C
713679,922,0.05740326439912402,B,40,0.2902866572225119,B
27810,60,0.18063334994556268,D,703,0.15479619032565328,D
561445,359,0.9734354686239622,A,203,0.48214619223957844,A
588096,164,0.11584450047291839,A,5,0.38730367851063685,A
994757,337,0.9133482198292513,D,309,0.1826777996377844,D
533147,781,0.2567104828800092,B,168,0.13920530775188655,B
5224,101,0.6693120652514762,B,285,0.43629112509847845,B
190119,570,0.5019687011110825,D,123,0.02410927535590024,D
747542,425,0.6206722361663264,A,584,0.1867907171297144,A
225769,932,0.5255357790096779,A,456,0.6598619669416579,A
804060,745,0.057829757429066486,C,994,0.789998163702061,C
875144,454,0.346797704778141,B,596,0.4132557668972747,B
295066,55,0.7989909813428402,B,764,0.701473902096672,B
464245,354,0.7462453388296616,B,380,0.05999398611632001,B
775484,828,0.6641870511851851,D,115,0.524563123776847,D
354662,164,0.8746820778697915,D,881,0.48038916886765726,D
103084,110,0.24915116788218716,C,193,0.6640363519993391,C
541644,11,0.9042661336189559,A,101,0.17241797140134518,A
476113,975,0.594929966929932,B,683,0.12695558263246431,B
277644,586,0.5789372022818698,A,847,0.26246845279925657,A
980906,863,0.7078809175752641,C,770,0.43187103452465603,C
817276,981,0.4785945549757573,C,197,0.6716559806950035,C
418007,215,0.03789361031080407,B,613,0.5212584904404556,B
753820,834,0.6381091670709819,A,443,0.599821783832565,A
6107,442,0.4652286717177132,B,575,0.08484266478176683,B
166951,793,0.9667172277356731,A,791,0.6414001214500408,A
307987,797,0.21613075181362107,D,708,0.4896755365671712,D
713812,208,0.060581820328350244,A,579,0.19126657656217516,A
19850,294,0.9515503910661074,A,845,0.334998484832583,A
917445,943,0.505909543169047,B,908,0.6474773348091355,B
707899,30,0.2135372632441601,B,401,0.4843433180230964,B
786190,251,0.23598213954479508,A,272,0.05099304006679084,A
898464,173,0.09272248899224755,D,143,0.18110472800520505,D
835193,625,0.6721175060350975,D,42,0.8471747120490668,D
578843,18,0.893674885284724,A,561,0.5352226366729609,A
863291,460,0.35562972775412416,D,802,0.09589062575808016,D
968315,916,0.08475535193560058,C,236,0.22043760581546945,C
182354,375,0.24064337833686422,D,155,0.02295406575285075,D
82907,129,0.7429158536322749,D,554,0.6162966342079681,D
671490,276,0.28034825637401517,A,93,0.5712402741644986,A
684763,798,0.23136154265645859,D,97,0.2461929533286561,D
173168,910,0.6717425800939484,D,247,0.4595066130877078,D
863946,665,0.10118376711618682,D,913,0.17354310987610766,D
891149,797,0.84149384047464,A,286,0.10738690944886475,A
498998,196,0.08783412506524957,A,687,0.3084942358374094,A
729137,723,0.9137809598506174,D,237,0.10036661362113208,D
265064,500,0.0011719067580090448,C,418,0.712425011725225,C
491179,32,0.34907406261738794,D,756,0.8881184114849233,D
187601,204,0.8732499930814188,C,902,0.6733111626768099,C
518681,116,0.28075145098872556,C,806,0.4040063113505461,C
461045,821,0.19912702878086974,A,321,0.3532654896758667,A
30788,226,0.6517978209940964,A,732,0.29067881329694834,A
133887,87,0.42155104726327164,D,388,0.60043563602664,D
827081,110,0.8579473364062786,D,702,0.9352655303724788,D
203814,239,0.4272201832465208,D,660,0.697580911701135,D
163818,594,0.0844027202006532,A,502,0.43629184904827534,A
803780,879,0.5156052941804645,B,447,0.2549257304387543,B
537933,462,0.3920009044668673,D,275,0.36659475350080906,D
251,648,0.9064700191535369,D,172,0.2191367734495322,D
843283,252,0.7441652099571192,B,390,0.364571839928467,B
244101,259,0.7538792125749559,D,92,0.7071045481849455,D
824982,112,0.5854319064068085,A,94,0.6154499552794753,A
675740,992,0.9149147069640938,D,300,0.14163403852656664,D
231716,335,0.47912330921712454,A,234,0.40946437650619705,A
249506,580,0.18840798292457406,A,533,0.06677889996629671,A
551421,382,0.7125137486030647,C,635,0.05214653590775309,C
202158,755,0.729310802490672,B,17,0.8077287298540929,B
91789,162,0.24343342826596237,B,617,0.7125290637988408,B
550304,168,0.20651100367567488,D,791,0.10151030323687282,D
569966,255,0.2993922630428999,D,546,0.12413728072538455,D
965987,359,0.8292099708783722,D,546,0.9321501045436167,D
794406,407,0.4086223111710018,A,805,0.008746492307468157,A
17745,376,0.3224034734609805,A,784,0.2723374479505859,A
372246,326,0.36965955027223785,D,512,0.5045097462448342,D
356180,696,0.2701193160138723,C,403,0.1349491042420362,C
512335,311,0.5265623749554479,A,480,0.15590941046578521,A
265988,450,0.15888112044088354,D,247,0.8616882906032286,D
736180,971,0.7064089848004144,B,727,0.10987618352047868,B
728124,687,0.37728967948617353,A,165,0.6401361197681036,A
40512,488,0.9346351673479059,B,68,0.9828562988149009,B
975523,329,0.8853897330919068,B,0,0.28720249578932444,B
100750,141,0.32943009684329894,D,824,0.03641667371163526,D
264807,922,0.6309306095627024,C,614,0.9947145906649624,C
366306,844,0.19989399496002924,B,618,0.9041652039618269,B
739456,704,0.7477121135127486,D,322,0.48722159265505405,D
862441,622,0.5663161357074928,D,220,0.43553753774666826,D
699164,743,0.05553211669571079,B,16,0.9005035774936637,B
301071,723,0.9132633467856782,D,425,0.9596183601867128,D
693977,65,0.9026714110882672,B,970,0.1455374724942361,B
580801,30,0.6691187840421927,D,358,0.4650894173189404,D
528490,857,0.23132122951351386,A,360,0.3314523711314745,A
625833,689,0.8254909074315778,B,762,0.7111050230383136,B
214084,94,0.44138403253551384,B,25,0.5095067040524914,B
521104,889,0.6220963544240147,C,820,0.5169975205184606,C
163317,209,0.7952405759534085,A,904,0.4383978453166222,A
761597,680,0.9994390537084256,B,955,0.8247129721784963,B
639907,476,0.8594106155558513,A,145,0.7621087649091691,A
751266,961,0.4016161243192242,C,95,0.6168743549577111,C
235577,184,0.581580533089069,C,42,0.04401342051409396,C
405763,141,0.4258055459300373,B,976,0.132942022342186,B
78922,22,0.1940161670103292,A,67,0.1633914400550771,A
380,207,0.3664817356922354,D,271,0.7272379359801454,D
77053,645,0.7978301177113868,D,224,0.4683066153163762,D
608810,645,0.2916322203023549,B,947,0.6726117990425395,B
735911,867,0.3488944788766558,D,81,0.669417138841795,D
953279,90,0.34148657776752234,D,444,0.4833959659352044,D
643340,652,0.7493076105774601,A,974,0.591692844780851,A
560256,626,0.234214957437063,A,843,0.1479719695077395,A
363902,904,0.47953132302489154,C,864,0.7834764511805218,C
579857,195,0.12165158749361848,B,475,0.9051746588443089,B
61147,230,0.8193767909063514,D,714,0.5422092713851009,D
787714,269,0.8406318514453273,A,248,0.16244547533287212,A
155262,191,0.8794154615845726,A,424,0.47317413969605127,A
271692,221,0.3077767726841214,C,341,0.9375940216360993,C
946883,752,0.7049323592986234,B,315,0.23568231974929532,B
498318,508,0.19234990148824604,D,625,0.8045295116670014,D
981499,961,0.8699635806328683,B,612,0.3271428986895534,B
950949,718,0.7489569850712763,A,103,0.08209486367039565,A
488347,397,0.9926212246875765,C,956,0.9700602128624124,C
367219,561,0.4142975676796281,B,482,0.17757307017359603,B
667022,987,0.3173745948900222,C,298,0.9837010640172644,C
113215,39,0.9457224184871375,C,39,0.9963155357753001,C
442043,2,0.9625095471102901,D,40,0.6143633425251626,D
838542,296,0.38903545234283343,A,808,0.16993439120841125,A
830012,412,0.901340123574853,B,273,0.5933701566713186,B
958453,422,0.9012338112021385,B,66,0.4623365670902112,B
921339,393,0.7400446643714458,D,658,0.7760751672084832,D
227729,300,0.8851200180737558,C,813,0.9845986727410767,C
773856,478,0.9049163570662717,C,720,0.15521907833812865,C
983933,897,0.017760276881656156,C,60,0.5876830955977859,C
562312,758,0.4703790170333858,B,151,0.10767449437249987,B
200916,208,0.6049432143459338,A,152,0.7227697303402584,A
166149,28,0.6046034561981068,D,952,0.6443110232671301,D
564339,445,0.06419926560728051,D,400,0.19148860383842614,D
381052,471,0.7473000822506841,B,50,0.03137951225877811,B
647738,53,0.927368976797043,A,832,0.4976169277988668,A
233733,848,0.3420966221840318,B,835,0.326908184180269,B
771109,68,0.5410609445968249,C,890,0.7832066801501745,C
898638,185,0.17333166993181104,A,498,0.8755209594098392,A
79109,529,0.18395161125731951,A,43,0.8842191259588374,A
29382,799,0.2484248167020341,D,525,0.6039218343448463,D
233251,670,0.4797371310780002,C,738,0.18051292313538636,C
831317,536,0.0782292454098148,C,789,0.009225142237081818,C
163181,940,0.5495869901755035,C,107,0.48279836603677284,C
917900,189,0.8108830827107585,A,417,0.5893202619779313,A
639400,218,0.45470890187222424,B,485,0.8295527687537251,B
400980,747,0.69659384352621,D,543,0.229220845107318,D
825944,798,0.9610948432620339,B,974,0.8215071294400835,B
490504,938,0.9113385688587383,A,406,0.0022504138202276147,A
254031,848,0.12472625756769662,B,981,0.07610571237199881,B
896473,708,0.2954704096743237,B,513,0.8685459267541561,B
570707,964,0.05943951268026337,D,947,0.989277082599897,D
559336,508,0.46963420616643736,D,701,0.42950048357007564,D
227961,362,0.7180556332074705,B,132,0.9310819785998035,B
410494,5,0.37473333604824266,C,746,0.16390729964844597,C
821429,444,0.03984146826877499,A,783,0.9317414707599468,A
629137,328,0.12259846752569692,A,159,0.8732211598861283,A
390645,215,0.05763894416711168,B,976,0.23955141802118918,B
594070,554,0.2856996056466038,A,116,0.7649002928383022,A
133500,164,0.13199627586984308,D,512,0.7659997927784271,D
811478,546,0.2694909180699826,B,361,0.17639854094297192,B
605845,312,0.8585424153209196,A,558,0.9449407178929143,A
916265,765,0.6576111740528178,A,166,0.14581293867603828,A
703230,286,0.22219887383039516,B,534,0.8152179471368327,B
735245,398,0.16474736581401617,B,348,0.8535062252676353,B
298438,462,0.8801739417489972,C,826,0.5124197511066657,C
377803,834,0.08778355238585511,A,171,0.19014368668999582,A
955416,491,0.49180776772160384,C,463,0.18808052691609956,C
899908,149,0.28480178114002985,A,137,0.843022384464572,A
814750,673,0.028679907766011037,A,639,0.8108293044006831,A
380887,498,0.6871904386071013,D,879,0.1065742452063635,D
637767,560,0.17880619007342735,D,287,0.3399411950240805,D
454532,173,0.24938019458060845,C,998,0.5309623283429834,C
237032,354,0.18157988904911704,C,510,0.30838513179591587,C
904362,993,0.7433652690683789,D,26,0.9812538645055533,D
531266,481,0.9983993565509689,A,728,0.0930762504749364,A
101176,348,0.49242881945688843,C,953,0.5249543458439887,C
585397,625,0.7618248884944147,B,998,0.26419985121487655,B
61079,383,0.5893390897351534,A,187,0.5764113605939631,A
379420,471,0.08044546213208936,A,319,0.9188383138028104,A
561800,590,0.11460778678912986,B,673,0.33326655081695455,B
317266,753,0.8738891668210156,A,480,0.8095005777562275,A
275850,711,0.5031647404067289,B,342,0.16837980736143288,B
117151,724,0.45235596287134316,C,697,0.5229751234879548,C
352202,948,0.18630196471253158,B,414,0.973721493711845,B
589128,24,0.23922127827422057,A,117,0.40554496341003,A
751757,228,0.014170339323707037,B,764,0.2529362119086084,B
979139,640,0.5185140218843187,B,590,0.18435793231760134,B
44196,138,0.7316899486528589,A,728,0.040206195643958775,A
305040,394,0.8013031270754316,D,762,0.04656421192923543,D
693462,431,0.08830649452583506,C,700,0.39471876720310795,C
801740,239,0.3122724760301585,B,283,0.9593998127625402,B
820998,254,0.5837533763247679,C,457,0.14438369979700105,C
328056,451,0.11028089193311763,B,398,0.35317818960547953,B
751338,572,0.530807416743715,C,258,0.0030573936797185786,C
85654,900,0.9947028395895988,A,62,0.7813930875728777,A
453710,747,0.28099930040344656,C,766,0.4587476143559962,C
682374,283,0.6852979443667385,B,423,0.11041648597498677,B
948097,878,0.44093358312503195,D,290,0.2793280793507402,D
981736,919,0.20278314503807282,B,484,0.7856952232318619,B
877447,672,0.5692816315559728,C,491,0.22056565760172364,C
796568,955,0.41811320174338473,D,17,0.7810078131736886,D
764846,726,0.7760910926154906,B,274,0.7212426690074359,B
43148,521,0.035059010112478695,C,64,0.567155867495791,C
688486,695,0.6526464170729329,B,247,0.8987756690592567,B
408546,592,0.3559088084778008,C,775,0.9576789637539306,C
27598,165,0.5516671782601917,B,981,0.019570040161733804,B
115028,536,0.921220606119069,A,492,0.1934191375029971,A
412200,545,0.4291105427714692,C,750,0.30633805484235854,C
749314,460,0.7932583788532733,A,389,0.47185447532399905,A
325530,296,0.6384155454255226,D,911,0.2448840612524379,D
39179,946,0.19352343045517695,D,878,0.33614797411025055,D
921214,57,0.6338862638118108,D,545,0.3334291837599169,D
548161,458,0.7263333934731838,C,441,0.957501795608068,C
246732,669,0.19397245695134613,C,706,0.07626827138060632,C
207232,252,0.46584534079031625,A,209,0.4670828760591139,A
7593,196,0.7085210610553335,D,379,0.09685618457656997,D
967707,33,0.8821731190623521,B,940,0.5874996215785904,B
420907,565,0.890493835761866,B,287,0.6430192261086868,B
680808,639,0.9252552645088864,D,95,0.34081428441082806,D
27484,749,0.14664139182618163,B,626,0.11877910117440038,B
997998,166,0.513712099725284,A,487,0.6889966970464698,A
396109,522,0.07629467512793442,D,814,0.41180899655422765,D
940484,738,0.17385555017847099,D,90,0.5037004544055402,D
717179,197,0.916843642925454,B,947,0.5756747966831174,B
144728,589,0.9215162428915352,A,437,0.6963790830147177,A
393825,83,0.3460185698572634,D,176,0.8223140251409572,D
419970,484,0.4093211121359941,A,755,0.04520416805476113,A
159963,495,0.21868500634774923,A,200,0.8272774607618967,A
658906,317,0.7895229752439071,D,135,0.2949999679688745,D
117612,711,0.9519651731544412,C,677,0.44946701247710863,C
314228,612,0.5749519886510399,D,485,0.37808614229874904,D
660639,376,0.7824479547495938,D,383,0.03512950638703749,D
45558,128,0.9383132454641294,D,700,0.8429077110655634,D
319843,998,0.31112025480712613,D,86,0.7644175600821846,D
465782,287,0.25103163995676103,B,74,0.15373970132360482,B
708543,820,0.7893920150412782,B,445,0.22925712689524536,B
227730,234,0.34339703621073747,D,272,0.7136970126648385,D
572153,736,0.08307934994140054,C,848,0.9972176596095382,C
129491,795,0.5693503267908789,C,625,0.8366900294625501,C
61738,660,0.3238468844434792,B,415,0.29553421866540697,B
827643,851,0.09747437980826579,D,530,0.17979259445537155,D
216108,552,0.15555497697535037,B,818,0.1264270636475302,B
964529,593,0.7953065950847261,D,520,0.8583031565465137,D
705683,91,0.09969734156869114,D,143,0.8028700559588382,D
189565,318,0.7402060807787114,C,715,0.6362493864400914,C
177102,365,0.15802480992374024,D,697,0.2763112708386174,D
642697,763,0.9222748633513888,D,33,0.7654794455433608,D
543875,8,0.47915452754421983,A,793,0.6648821360683704,A
184223,80,0.23710038120691468,C,883,0.8095974827042969,C
19377,790,0.12944866673438293,B,85,0.3224966091284448,B
627213,823,0.9749585484425175,B,704,0.19042201698407435,B
352113,775,0.9508810581658614,C,449,0.7836496822110883,C
290839,175,0.6768152917230398,A,87,0.5457752333042463,A
617583,574,0.7280163139204813,D,614,0.6681435672669486,D
272282,565,0.7092364080591755,B,179,0.8243570235612143,B
977776,272,0.3830288806649268,C,519,0.43468992015207386,C
918972,848,0.005172086447594815,A,45,0.5992116484705593,A
828876,592,0.1878963561370468,C,677,0.26128529672170253,C
161028,37,0.02070743850536061,C,386,0.34535216269394686,C
220995,21,0.8382473346691175,C,370,0.7238992267540895,C
322802,725,0.9764526610637277,C,422,0.14927305875495167,C
618418,624,0.9086084504556755,C,420,0.6021025170089722,C
641286,368,0.27046313107968145,B,790,0.6243981404499247,B
337253,349,0.2066560150397423,D,66,0.06071176579453552,D
52547,67,0.9565133342607669,C,950,0.12241046030261604,C
939892,235,0.10766826952167974,C,158,0.6729997922892165,C
632995,100,0.4476425508936962,A,713,0.4000826449623307,A
396105,240,0.4449049891016472,C,21,0.24271622210328359,C
107531,80,0.43929170012175167,C,106,0.3095850345550004,C
614627,197,0.8152620431265608,C,473,0.8734441924153182,C
36767,711,0.41694038545106094,A,191,0.4032791837204919,A
567925,498,0.6813831825115323,C,738,0.6757509065348477,C
690616,427,0.6424156095373017,D,748,0.10896518355884988,D
638358,568,0.8412552844224613,C,569,0.6974061690343158,C
166901,839,0.9988672352402808,A,209,0.9164859072575976,A
478103,518,0.5318518885827059,C,993,0.7650464313025591,C
621197,287,0.9869906745031208,C,848,0.526212530268111,C
538619,288,0.22954907565498583,C,96,0.711305533348435,C
313769,412,0.8466999456315908,A,607,0.09141868822927468,A
621823,55,0.4475803473884945,D,740,0.07684061643638151,D
621152,45,0.8948505278943601,D,940,0.7500424356153247,D
727320,349,0.21587561753743445,A,472,0.9607399366846942,A
408204,328,0.9380235763737662,D,933,0.18482881194877288,D
543518,114,0.7979392517144624,A,830,0.029398222163992238,A
360822,283,0.9479248409145337,D,342,0.7786330164598129,D
33609,257,0.9429284980479719,C,562,0.12790701417324501,C
782746,284,0.7229230513961442,C,318,0.6036914070763638,C
978102,112,0.4327794921542021,A,891,0.5259614187426006,A
786023,157,0.24989320831777273,D,236,0.3970021346948185,D
355898,191,0.514121753637807,C,600,0.1392936539390771,C
194025,239,0.8937634783886413,D,174,0.8149464184265885,D
112279,540,0.8506649307759672,B,964,0.21558560137874128,B
797153,750,0.6707500767841705,B,94,0.25514732996953926,B
164740,288,0.2695920146095008,A,712,0.7460156743025577,A
479981,378,0.2311717098321202,D,504,0.9355923339389007,D
271200,857,0.4052397315999343,D,764,0.12878644784179316,D
